,path
14,test_sequence_dataset/W7M4A4.fasta
55,test_sequence_dataset/W9R0S8.fasta
49,test_sequence_dataset/W9GB96.fasta
77,test_sequence_dataset/W9ZN63.fasta
83,test_sequence_dataset/X1E501.fasta
6,test_sequence_dataset/W7HMC6.fasta
15,test_sequence_dataset/W7MFH0.fasta
56,test_sequence_dataset/W9R530.fasta
37,test_sequence_dataset/W8QRE4.fasta
33,test_sequence_dataset/W7YN32.fasta
10,test_sequence_dataset/W7LGP3.fasta
3,test_sequence_dataset/W7CKX0.fasta
44,test_sequence_dataset/W9CFX3.fasta
8,test_sequence_dataset/W7IPT8.fasta
24,test_sequence_dataset/W7TNI3.fasta
34,test_sequence_dataset/W8BUV3.fasta
63,test_sequence_dataset/W9SBV6.fasta
61,test_sequence_dataset/W9S283.fasta
43,test_sequence_dataset/W9CE92.fasta
19,test_sequence_dataset/W7SI18.fasta
50,test_sequence_dataset/W9GDW6.fasta
75,test_sequence_dataset/W9ZJI7.fasta
69,test_sequence_dataset/W9WXY7.fasta
70,test_sequence_dataset/W9XKZ4.fasta
53,test_sequence_dataset/W9QMQ4.fasta
31,test_sequence_dataset/W7VZ28.fasta
22,test_sequence_dataset/W7TCZ5.fasta
32,test_sequence_dataset/W7YH82.fasta
94,test_sequence_dataset/X8JLU8.fasta
12,test_sequence_dataset/W7LUB1.fasta
39,test_sequence_dataset/W9C1T7.fasta
11,test_sequence_dataset/W7LPF6.fasta
23,test_sequence_dataset/W7TGA6.fasta
58,test_sequence_dataset/W9RR25.fasta
82,test_sequence_dataset/X1BEZ1.fasta
86,test_sequence_dataset/X5CIW4.fasta
72,test_sequence_dataset/W9YBU9.fasta
27,test_sequence_dataset/W7UU76.fasta
40,test_sequence_dataset/W9C9E8.fasta
38,test_sequence_dataset/W9AP13.fasta
52,test_sequence_dataset/W9QL65.fasta
60,test_sequence_dataset/W9S0M3.fasta
30,test_sequence_dataset/W7V133.fasta
97,test_sequence_dataset/X8JV24.fasta
51,test_sequence_dataset/W9GTD4.fasta
90,test_sequence_dataset/X6GWY8.fasta
18,test_sequence_dataset/W7NPH2.fasta
5,test_sequence_dataset/W7HKH7.fasta
57,test_sequence_dataset/W9R7H1.fasta
67,test_sequence_dataset/W9WGR3.fasta
45,test_sequence_dataset/W9CGR2.fasta
42,test_sequence_dataset/W9CCH4.fasta
96,test_sequence_dataset/X8JSH9.fasta
78,test_sequence_dataset/X0BVA4.fasta
64,test_sequence_dataset/W9VPS7.fasta
2,test_sequence_dataset/W7B7D2.fasta
41,test_sequence_dataset/W9CCF6.fasta
26,test_sequence_dataset/W7UEG8.fasta
